video_id,comment_id,author,author_channel_id,text,like_count,published_at,parent_id,reply_count
LOqeJq_-J9A,UgwmIVLBQPq6eZdDruJ4AaABAg,@alal-y7d,UCkHwDe4uxLeQGtajvftcfGA,또 이런 기회가 있으면 좋겠다고 했는데 5개월만에 다시 불러주셨어..! 하 난 이게 어느정도는 제노가 취소된 스케줄 속에서 최선을 다해서 착실하게 촬영하고 예의바르게 행동하고 온 노력 덕분이라고 본다 삼성 고마워요 제노 기특해요💚💙,0,2025-03-16T04:03:31Z,,0
LOqeJq_-J9A,UgzhewbzNuBxhGybTlV4AaABAg,@토리-c4r,UCUVyWckQhiv2NbJy4jpTlaw,애기 이제 진짜 시구하러감,0,2025-03-15T15:34:16Z,,0
LOqeJq_-J9A,UgwQlOLdPh_1WbPLOHl4AaABAg,@CleofeBulatin,UCgkrQo2dcn-RJQaiDEdZfWQ,Jenoyaaaa 😢,0,2025-02-01T14:51:33Z,,0
LOqeJq_-J9A,UgzYShE5unvwdfuSpcp4AaABAg,@HebaBluto7,UCcbaaNW8mC9yty_TruQdqfQ,😮😂,0,2024-12-15T06:57:08Z,,0
LOqeJq_-J9A,UgyyFAu7ZCltYEzdkRt4AaABAg,@hayoonooyah,UCMsKC8O0lCxs29cLuKIHs-w,이 바보 강아지 뭐야,0,2024-10-30T10:58:33Z,,0
LOqeJq_-J9A,UgzVYQk0uSeX4ylnI1F4AaABAg,@mint-f3u,UCC5JDjc_CZDq1MQUQMguEvQ,😊,1,2024-10-27T06:22:56Z,,0
LOqeJq_-J9A,UgxxrTGD1xLXBHwOKeF4AaABAg,@TalibuNkurunziza,UC-9ToIhfHAIQ3UYyviYYnAQ,The song 😂😂😂😂😂,0,2024-10-24T22:51:35Z,,0
LOqeJq_-J9A,UgxjCYvOLwjkLNzIKGt4AaABAg,@motoreeum,UCTwIFw4DnW62S6mJI7p3G-w,므엉아😂🥹,0,2024-10-24T11:17:51Z,,0
LOqeJq_-J9A,UgyEUJNWIPLpS4oPIUR4AaABAg,@northarea1203,UCeIZ7z1lHoXF0fso8pNl32Q,Yeseo,0,2024-10-20T13:09:56Z,,0
LOqeJq_-J9A,UgxTZV8dfCRCzZeA56R4AaABAg,@northarea1203,UCeIZ7z1lHoXF0fso8pNl32Q,215807,0,2024-10-20T13:09:49Z,,0
LOqeJq_-J9A,Ugx9VsaUXfz2MwMN8iZ4AaABAg,@northarea1203,UCeIZ7z1lHoXF0fso8pNl32Q,Questions,0,2024-10-20T13:09:42Z,,0
LOqeJq_-J9A,UgxrSLbZMH8TWQlTyBJ4AaABAg,@fine1776,UC7tnEI8mntcABpcuAiCM9vg,It‘s really a pity😭,0,2024-10-20T12:48:52Z,,0
LOqeJq_-J9A,Ugxxs5wA0alW4OREtbx4AaABAg,@casi_2293,UCf0_8Q06LATGwgPj6w--NdQ,3번 진짜 제 상황이랑 비슷해요! 제발 그대로 이루어지길🤍,0,2024-10-20T12:21:38Z,,0
LOqeJq_-J9A,UgwswRFN4W6baesLWBR4AaABAg,@fullssuunnyy,UCvEVStjExBXrKc-ZfVL2HSg,"애들 요즘 시구, 시투... 이런거 많이 해서 좋다...",0,2024-10-20T10:51:42Z,,0
LOqeJq_-J9A,Ugwz5yFx24dYEjsQ4Ll4AaABAg,@djdjdnxmxm,UC5Pcncr43rVYFadUERJKS6w,제노야 사랑해 👏👏👏👏👏,0,2024-10-18T22:52:14Z,,0
LOqeJq_-J9A,UgzxJWLtZN909LUYlRt4AaABAg,@user-ierkk,UC0ONMVBCEZcjDJPHh7fKDmA,😂🌧,0,2024-10-18T15:43:46Z,,0
LOqeJq_-J9A,Ugy_V-ek34oHlbqNNIp4AaABAg,@wtmys_,UCdZuRj0ijW1VPReHW8nz0Hg,đẹp trai qs ô,0,2024-10-18T13:29:37Z,,0
LOqeJq_-J9A,Ugx6BAxJ84ZaOQQCqqp4AaABAg,@윤은정-x3t,UCs1q4AOPd9D-cgqadM6e_cA,기대했는데 슬퍼요.  다음에 기회가 된다면 댜시  부탁드려요😂,0,2024-10-18T09:07:23Z,,0
