video_id,comment_id,author,author_channel_id,text,like_count,published_at,parent_id,reply_count
NtlEhCj50Nw,Ugx1IBXjoI3ZZ-bQa8d4AaABAg,@Nonamedesuda,UCfkZb3g6iYG-bV-kLFzTbUw,료 사랑스럽다 😊,0,2025-04-20T15:10:42Z,,0
NtlEhCj50Nw,UgxvjUgyerzwJoOhGlN4AaABAg,@hokaren6117,UCm_-fllyyq5Vj_qaQHE1S4w,💚💚💚,0,2025-04-19T07:20:20Z,,0
NtlEhCj50Nw,Ugyjv7dt-2aT2H87pW14AaABAg,@Kca.bella_,UCK3G57LqNgQj-V_0_LB4pLA,Bro has got to be the luckiest czennie to live,0,2025-04-18T01:30:44Z,,0
NtlEhCj50Nw,UgxmM-trnnjENSdgq894AaABAg,@sone__,UC8AL9DnFEcd79FtUvJkKDgg,💚💚💚,0,2025-04-17T07:49:55Z,,0
NtlEhCj50Nw,UgwIB2zQHH5VbjAWTYx4AaABAg,@aims789,UCDK1zrhEKkySHdEkJKImHYw,so cute,0,2025-04-16T13:41:00Z,,0
NtlEhCj50Nw,UgyjQMOpE1VW8g0K6Kt4AaABAg,@aims789,UCDK1zrhEKkySHdEkJKImHYw,Ryo Doyoung <3 <3,1,2025-04-16T13:15:18Z,,0
NtlEhCj50Nw,UgzM6_lgd4LBKZp-Xnl4AaABAg,@aims789,UCDK1zrhEKkySHdEkJKImHYw,amazing duo,1,2025-04-16T13:10:08Z,,0
NtlEhCj50Nw,Ugw3CYzDw8g7Rc7l4jd4AaABAg,@콩이-b9i,UCesszK0PatKSVQZy6doQLVQ,11:03 아니 이거 (존재가) 감사합니다 아니냐고 ㅋㅋㅋㅋ,4,2025-04-10T19:03:32Z,,0
NtlEhCj50Nw,UgxrfX96v6AgBFfFNmV4AaABAg,@coralspirit8089,UCl2CymrC5l4Ko8dwynAdghw,"I can see how much Ryo admire Doyoung. One day Ryo, you'll also have fans who'll you'll meet and tell you ""It was love at first sight"". You'll also meet people who you inspire more to be better in what they are and what they do. Your fans (us) will always support you all the way. Stay humble, love what you do, continue your dream, keep moving forward. You and everyone in NCT wish is being love by NCTzens.. :)",4,2025-04-09T02:36:50Z,,0
NtlEhCj50Nw,Ugx6oRB-C0hAfxhBINx4AaABAg,@EXOfangirl21,UCaY8OaqSYJNAmCTpr20tuUQ,Doyoung wanted to hug him so bad,2,2025-04-06T07:41:30Z,,0
NtlEhCj50Nw,UgxMZADzXctK5qJyGUx4AaABAg,@RoslianiRosliani-f3h,UCtxEFeyOcOqNwAyVOrFEYmQ,"Baru nonton ini 😂, aku belum lama liat ryo bilang suka doyoung pas ""boss"" Keluar 😅 kok disini beda dek",0,2025-04-05T14:10:16Z,,0
NtlEhCj50Nw,Ugysxd17yHRWogYBDMl4AaABAg,@onyour_MARKs2,UCw-MK1irIPwVe1YpztNLwGQ,왜 내가 다 눈물이 나냐..,4,2025-04-01T18:50:29Z,,0
NtlEhCj50Nw,Ugzo4vArWiwKM9GX0Rh4AaABAg,@네임드익명이,UCqB1BuWq3UvQ8-kc9dSAd7Q,팬픽으로써도 과하다고 할 서사가 실화라뇨..,6,2025-03-27T16:07:36Z,,0
