video_id,comment_id,author,author_channel_id,text,like_count,published_at,parent_id,reply_count
I6LPhlAGZGM,UgwLCb22Q0bXolzeQkp4AaABAg,@Patrxia05,UCtk6cZlcHITIByhXub6wNLg,14:39 this part actually made me scared omgg what a jumpscaree!! They were very brave to not scream or yell loudly cuz i would've yelled my flippin lungs out,0,2025-04-19T14:46:08Z,,0
I6LPhlAGZGM,UgxrkdqAiBhzyZ-awCN4AaABAg,@laku6559,UCZtgqA-kG94Iwr_y659Y3yA,고잉세븐틴 순서대로 보고 있다 보면 경음악의 신 노래 다 듣고 바로 구원이라서 영상 일교차 미쳐가지고 감기 걸릴 것 같음,0,2025-04-19T04:49:18Z,,0
I6LPhlAGZGM,UgzGSU88JIzUWsgxfbB4AaABAg,@astridbinns7818,UCJqKTmt5TvISyVTiVwrrEEA,Choqué mi celular contra la pared del susto JAJAJAJAA😭,0,2025-04-18T23:53:52Z,,0
I6LPhlAGZGM,UgxnxhidN-TKHuqZTpV4AaABAg,@prkzwine,UC810Gnq1aPFDQIEBlNBkETg,CRAZYYYYYY 💪💪💪💪,0,2025-04-17T19:03:20Z,,0
I6LPhlAGZGM,UgwjmyN0zmEh27k3LtJ4AaABAg,@gwynethorsal611,UCKyp58W-FsgiDIbyEpOFq3A,I got scared when I saw someone onn the window like my heart skipped a beat😭😭,1,2025-04-16T18:16:32Z,,0
I6LPhlAGZGM,Ugyb68mAOGB4SdcObg94AaABAg,@400여신,UC0065QUsRxSGTkdDnZ-sUcg,근데 여기 진짜예요? 세트장 아니고 진짜 폐가 맞나요?,0,2025-04-15T12:27:45Z,,0
I6LPhlAGZGM,Ugx3vHLF3wkHwBt4UVJ4AaABAg,@yueyueyue-zd7cf,UCxdkgKJB8upajVKAFewkHaA,好想看最新的going，快点更新吧？❤,0,2025-04-15T11:58:41Z,,0
I6LPhlAGZGM,UgyzfkaGQoPl-ec8ccN4AaABAg,@김하윤-r3b7g,UC5GTEzG26OtXFNcDyA4EbBA,11:55 뭐야 진짜 겁나 무서움 누구임?,0,2025-04-15T03:32:00Z,,0
I6LPhlAGZGM,UgyfBYSNj8tGDCE1BDR4AaABAg,@tubeyou-e5h,UC2vIbdzqj2BYQdC21i4H4-g,27:46 근데 디노 눈치가 진짜 빠르다 바로 낌새 이상한 거 알아채네,0,2025-04-09T10:27:53Z,,0
I6LPhlAGZGM,UgyK8_XFaToZqWBEriZ4AaABAg,@nabilafebiola-l8n,UCCs_oFDlYqmKRpIzK6qLxbg,this is the besttt for meeee,0,2025-04-09T06:38:20Z,,0
