author,text,likes,published_at
@서은-r6i,폭주기니 지키자❤,1,2025-04-13T09:39:15Z
@하하-p7i,09:10 유진이 표정 진짜 귀여워❤,1,2025-04-12T15:18:53Z
@luv_may.31,유진언니 너무예뻐❤❤❤,0,2025-04-06T12:17:08Z
@SOSISKA.V.TESTE.20SM,❤❤❤,0,2025-04-04T17:55:11Z
@irfanhaiqal4593,9:01 19:24,0,2025-04-01T19:01:25Z
@xiaomingrain,Gaeul visual is so good ! like her smiles as always,6,2025-03-26T02:08:32Z
@장숙경-e3w,안녕즈 너무 귀여워 ❤🎉,3,2025-03-22T10:31:20Z
@모찌502,안유진❤❤❤❤,0,2025-03-21T23:36:16Z
@KevM-fy4mh,😊❤❤❤❤😊,0,2025-03-20T17:58:06Z
@lovechan___xxx,15:00 リズのむのむきよぉ,0,2025-03-19T07:51:07Z
@blvemaze,"their stylist did a phenomenal job, their outfits & their overall looks are AMAZING",0,2025-03-17T12:43:40Z
@ny_twice,원영이 팬사랑ㅜㅜ,0,2025-03-17T08:10:48Z
@렝뽀923,❤😂🎉😢😮😅😊,0,2025-03-16T23:06:49Z
@seeseo2367,"그 져 세상의 시름과 걱정을 잠시 나마 잊게 해주는 천사들  ""IVE"" 입니다 잠깐씩 보고 있으면  웃게 됩니다  다 들 항상 건강해라",0,2025-03-16T21:44:43Z
@Cheeasycake-,14:48 The legendary Elizabeth Helga Muller 😳,0,2025-03-16T18:11:42Z
@Cheeasycake-,13:12 Wonyoung laughing will forever be my moodbooster 🥰🥰🥰,0,2025-03-16T18:09:43Z
@봄봄숙,아이브 예뻐요 냐냐!,0,2025-03-16T02:58:30Z
@박수지-x3o,레이 언니 왜이러게 귀여지 나 초3인데 왜이러게 귀여워,0,2025-03-16T01:54:40Z
@Cream_Puff-143,7:04 🍓🍊,1,2025-03-15T10:11:36Z
@EricSandrio,9:40 she meant it don call her by her surname 😅😅,0,2025-03-13T09:47:40Z
@DIVE-e2r,0:05 유진이 너무 귀엽다❤,4,2025-03-11T10:36:14Z
@김상원-m3i,"3:00 이서야 학교 제대로 다니고 있니? 땡땡이 치기말고 수업을 열심히 듣고 
아무것도 모르는 있으면 가르쳐주고 생각이 있는 사람 되기를 소망합니다....",0,2025-03-11T03:16:21Z
@brew-xu7sp,하 레이 너무 귀엽다 진짜..어떡하지;,3,2025-03-10T18:30:56Z
@toycitykpop,IVE are so cute 💓✨,0,2025-03-09T22:52:11Z
@toycitykpop,0:56 😂😅,0,2025-03-09T22:25:31Z
@user-ob2gx6xb8v,9:12 ユジンはこのヘアスタイルが一番好きだし、似合ってる🫰✨,3,2025-03-09T16:33:44Z
@Seiboufaan,9:15 REI WONYOUNG GAEUL LEESEO LIZ and -AN- YUJIN 🤣🤣🤣,1,2025-03-09T15:59:58Z
@ffdtcgs,"フルネームが嫌なアンユジン大好き
11:58 イチゴ出てきた瞬間笑顔になるレイちゃん可愛すぎ",2,2025-03-09T10:42:02Z
@che_dive,6:53 지금 블루베리랑 치즈가 같이 있는데ㅔ❤ 맨날 예뻐 갓이브🫶🏻,0,2025-03-09T09:41:05Z
@Seulah1269,아이브 많이 피곤 하겠다 ㅠㅠ 수고했으 !!,0,2025-03-09T05:59:14Z
@리즈바라기맂콩,리즈귀여워 🐱:안대ㅐ 내녹차아ㅏㅏ~ ㅋㅋ 급네귀엽네,1,2025-03-08T22:12:04Z
@くぁwせdrftgyふじこlp-l6q,隠されてたいちご見つけた時のレイの表情が可愛すぎるw,1,2025-03-08T14:20:53Z
@HayGheA0369,I love Liz,0,2025-03-08T12:48:16Z
@lnklo,"wonyong is the only member that matters to me, give her more promotions starship",2,2025-03-08T04:26:07Z
@リアメール,ユジン✨💙✨,5,2025-03-08T03:01:12Z
@hongsis2024,리즈 머리색 넘 예뽀🎉,4,2025-03-07T17:05:20Z
@hongsis2024,"이서 귀여워❤❤
막내답게 귀여워❤❤",0,2025-03-07T17:04:25Z
@kang_bee_ma,Leeseo so cute ❤❤❤,0,2025-03-07T17:03:06Z
@itsafab,Ive is the best ❤❤❤❤❤❤,0,2025-03-07T15:06:44Z
@1313layman,레이 딸기어디있어?할때 진짜 귀엽다,1,2025-03-07T13:45:38Z
@겨울즈는초밥이생명수,ㅋㅋㅋㅋㅋ❤❤,0,2025-03-07T12:26:51Z
@reisyujicorn,Love the outfits for this era!!,2,2025-03-07T06:51:03Z
@짜라짜라짜짜짜-r1i,레이 진짜너무귀엽다,3,2025-03-06T13:36:11Z
@kelechiokorie6587,"I love that you're showing wonyoung more in Ive on, please continue to do so Starship. You hardly show her on these things and post her content, so we dives would be grateful if this is a new change.",2,2025-03-06T10:35:14Z
@lululala_101,아유 다들 예쁘규 넘 귀여워ㅜㅜ,4,2025-03-05T20:19:39Z
@roaseul,gaeul: if you’re stupid don’t be on this video,0,2025-03-05T10:39:45Z
@문창완-w6b,사랑해녕❤,0,2025-03-05T09:58:52Z
@이러시면난감해요,13:13 원영이 까르륵 웃는거 행복해보여서 너무 좋다 ㅠㅠ,1,2025-03-05T07:44:48Z
@리아0708,폭주기니 레이 넘넘 귀여워❤😮,3,2025-03-05T07:00:10Z
@user-jjoe9ne,11:36 레이 개귀엽네,0,2025-03-04T22:30:56Z
@ive_in_paris,"원영 사랑해❤️🌹 BE MINE❤️🌹
https://youtube.com/shorts/YWix8SFE3nk",0,2025-03-04T14:39:46Z
@ive_in_paris,WONYOUNG YOU SING & DANCE GREAT❤️🌹,0,2025-03-04T14:39:37Z
