author,text,likes,published_at
@BLACKPINK,"JISOO - ‘꽃(FLOWER)’ M/V
https://youtu.be/YudHcBIxlYw",11372,2023-05-05T04:01:01Z
@ahmedsalman1070,"I love you Lisa,Jennie,Rose and Jisso❤❤❤ please come in Pakistan .❤❤❤❤❤❤❤😊😊😊",0,2025-04-23T15:36:19Z
@nanselene1431,Jisoo flower OMG ja też umiem to tańczyć ❤❤❤❤( Pozdrawiam jisoo I jennie to moje ulubione ) ❤❤❤❤,0,2025-04-23T09:54:58Z
@YoongCordell4,✨💝🌹🫶💋❤️❤️❤️,0,2025-04-22T19:47:06Z
@ΑθηναΘανοπουλου-γ7θ,𝙅𝙚𝙣𝙣𝙞𝙚❤❤,0,2025-04-22T19:15:03Z
@sara-nu9cv,꽃❤❤,0,2025-04-22T08:07:50Z
@Ada-c4l9y,"Jisoo❤
Jennie ❤
Lisa ♥️
Rose❤
I LOVE YOU BLACKPİNK ❤❤❤❤❤",0,2025-04-21T17:45:03Z
@JayasreeSuresh-gr6qz,💗💞,1,2025-04-21T05:43:21Z
@tolikyevdayev,Did I text you on this game?,0,2025-04-20T13:54:04Z
@Kormina.offical,İ wish they have been together now too 😢😢,0,2025-04-20T06:35:58Z
@pihu-w1,❤😊wow ❤,1,2025-04-20T05:53:07Z
@its_blinkies_crew_47,"2025
👇🏻",1,2025-04-20T02:01:05Z
@TariqulIslam-y5n,Love from Bangladesh🇧🇩Lisa is very cute,0,2025-04-19T20:32:58Z
@niesazwiins,2025'te yorum yapan. Anılar depreşti.,0,2025-04-19T18:34:02Z
@Kubraaysebaran2017,Rose❤❤❤❤❤❤❤❤❤jennie❤❤❤❤❤❤❤❤❤lisa❤❤❤❤❤❤❤❤❤❤jisso❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤😊😊😊😊😊😊😊,1,2025-04-18T17:35:00Z
@Blink_Gril_wszystko,Hi BLACKPINK,0,2025-04-18T17:13:02Z
@rubinachhetri8617,my fav song in the world❤❤❤,0,2025-04-18T15:54:10Z
@Abdullahtürkyt,Jennie ❤❤❤❤❤,0,2025-04-18T11:10:13Z
@LindaMaria-e3v,So cute 🥰,0,2025-04-18T09:33:58Z
@user-uc8qd3nh7l,Love you black pink ❤,0,2025-04-17T20:59:23Z
@ELIANEDEJESUSSERRA,Lindas  a rosé  bem plena😊,0,2025-04-17T20:51:11Z
@SlideOfZakarti,Ya la thune pour les skm6000 custom 😂,0,2025-04-17T19:58:50Z
@fatimakikuvlogs,❤❤❤ I love you blackpinkkkkkk ❤❤❤,0,2025-04-17T17:18:58Z
@ChanelleChardon,Is your song Jisoo 💜💜,0,2025-04-16T22:40:23Z
@Vibewith_Mehak,2025 April 🎀🌷,0,2025-04-16T16:01:48Z
@DaianaCrina,I love this song❤,0,2025-04-16T15:31:57Z
@ENHYPENENGENE18,I miss them,1,2025-04-15T13:12:46Z
@IvanaIrimia,Rosé is so cute❤❤❤🤩🤩🥰,1,2025-04-14T19:07:15Z
@MohdOrhaan-v6j,I love you black pink 💓❤❤❤❤❤❤❤❤❤❤❤❤,0,2025-04-14T04:22:23Z
@MinikawaiiPinksworld,"I love blackpink forever ❤ jisoo,rosè,jennie,lisa❤",0,2025-04-14T01:20:50Z
@CilunkKun,nice❤❤❤❤❤❤🎉🎉🎉,0,2025-04-13T15:02:05Z
@zunzun-fi,jenlisa cute vaiz,0,2025-04-13T10:47:21Z
@Kado_edits1903,❤❤❤❤❤,0,2025-04-13T08:16:21Z
@LoysleneSilvaTeles,💖💖💖💖💖,0,2025-04-13T04:35:35Z
@lahsenhamid3912,"Rosé ,What 😂😂😂😂😂😂❤️❤️❤️❤️💓💓💝💝💞💞💕💕🖤🖤🖤🖤🖤🩷🩷🩷🩷🩷",0,2025-04-12T18:04:13Z
@AngelaMolinaGascueña,Rose's no read the grou of WhatsApp ❤❤❤😂😂😂😂😂😂,0,2025-04-12T13:49:34Z
@Albadelterror,тє αмσ вℓα¢кριηк,1,2025-04-12T13:01:47Z
@That_Girl_Gauri,they are so cute🥹,0,2025-04-12T10:24:10Z
@YulianaMaciaslopez,Mis chiquillas  las quiero  mucho❤❤❤❤❤❤❤❤❤😊😊😊😊😊,0,2025-04-11T05:50:04Z
@paulabenarrosh933,❤❤❤❤❤,0,2025-04-10T19:14:51Z
@St4rluv_core,❤❤❤ i miss u guys ? 😢,0,2025-04-10T09:50:46Z
@cahill.zehoual-mhsc,Lirojesoo😊😊,0,2025-04-09T18:29:31Z
