video_id,comment_id,author,author_channel_id,text,like_count,published_at,parent_id,reply_count
RoXZMS_l8SE,UgwpHyWuXoZYYB3lFJp4AaABAg,@jjeong99.,UC9p943KEW0Ey4rDIse9hnRQ,정한은 항상 반칙을 쓰네.. 그래서인지 자꾸 상대팀을 응원하게 됨..,0,2025-04-20T16:19:45Z,,0
RoXZMS_l8SE,UgzSjrdihO3KuZGYAn14AaABAg,@Dubadubawa.,UC-HaA5nkHncQdehKaQ7oWaQ,Curang banget aliansi😭,0,2025-04-18T13:50:12Z,,0
RoXZMS_l8SE,UgwYxZSR2pdocNKrqTx4AaABAg,@arynobody2467,UCWHXA1LswlMm3pIM1_8HM_g,Good thing Hoshi didn't played like how mingyu plays because if he does like how he does to other episodes gosh it would be full of craziness,0,2025-04-17T14:11:28Z,,0
RoXZMS_l8SE,Ugy1iafG3-g76-Q5Rvl4AaABAg,@arynobody2467,UCWHXA1LswlMm3pIM1_8HM_g,"that last part of Wonwoo telling hoshi to act like he won was crazy, i love their expressions there.",0,2025-04-17T14:07:42Z,,0
RoXZMS_l8SE,UgzwkpdOkwSgzmsXK794AaABAg,@arynobody2467,UCWHXA1LswlMm3pIM1_8HM_g,"the fact that every time Mingyu is playing they always says they can't actually tell since if they could actually win since its Kim Mingyu, that's the power. Good Job, Mingyu.",0,2025-04-17T14:04:41Z,,0
RoXZMS_l8SE,UgwIpcgZ3lzRscHuC594AaABAg,@arynobody2467,UCWHXA1LswlMm3pIM1_8HM_g,"the fact that Kim Mingyu always almost win the games without dirty schemes thats something admirable, doing dirty tricks just means you are threatened by someones capabilities. Anyways, GG. 😊",0,2025-04-17T14:02:59Z,,0
RoXZMS_l8SE,Ugw_iiqJGTv8Ks2QrhJ4AaABAg,@jandygabanete,UCLx_fEOQo8nHPf5dLBh08Uw,"""something about jeonghan winning annoys me"" same, mingyu same😭(idk why🤪)",0,2025-04-17T13:32:37Z,,0
RoXZMS_l8SE,Ugy7s725PJ9HCEw9gtN4AaABAg,@yes.im.nicholas,UCmeUmBasuTK5ThuI4Re_ITw,5:56 power couple,0,2025-04-15T14:58:07Z,,0
RoXZMS_l8SE,UgzYK7-kRumHjiG31Yt4AaABAg,@marcikinie,UCuqC4HQ0aGENY7EfLRylKug,"""it might start a fight"" MINGYU KNOWS HIS TEAMMATES SO DAMN WELL",0,2025-04-15T12:23:38Z,,0
RoXZMS_l8SE,UgwqAQolI-iSUkrqkn94AaABAg,@MJO1130,UC3uki-7WgGVewwXzKILItbw,걍 예능인데 방방봐 못하고 구구절절 도덕책쓰고 있는거 개짜친다,0,2025-04-14T15:59:08Z,,0
